drug_name,MED211
SDHA,-0.07690000000000001
norethisterone,-0.077
midostaurin,-0.077
GALNS,-0.0774
ZNF671,-0.0775
ICI-118551,-0.0776
PMM2,-0.0783
Bacterial cell wall synthesis inhibitor,-0.0784
DMP-543,-0.0785
NRIP1,-0.07919999999999999
PI4KAP2,-0.0793
Lysine acetyltransferases LOF,-0.0796
IL20,-0.08
TMEM5,-0.0801
rifabutin,-0.0803
tacrolimus,-0.0803
AMPD2,-0.08039999999999999
RBBP6,-0.08039999999999999
TRAF1,-0.0805
ASAP2,-0.08070000000000001
APRT,-0.081
MACF1,-0.0818
ZSCAN1,-0.08199999999999999
brompheniramine,-0.0824
SPRY2,-0.08259999999999999
PCGF3,-0.08289999999999999
IGF2BP3,-0.0832
pirlindole,-0.08349999999999999
FGFRL1,-0.0837
ketotifen,-0.084
RXRG,-0.08410000000000001
HOXB5,-0.08449999999999999
ASNA1,-0.08449999999999999
STAT5A,-0.08539999999999999
RBPJ,-0.0855
ZNF182,-0.08560000000000001
ASAH1,-0.0863
ditolylguanidine,-0.08650000000000001
Potassium channel activator,-0.0867
CLPB,-0.0868
MYB,-0.0868
dihydrodeoxygedunin,-0.0874
fluocinolone,-0.0875
SMARCA5,-0.0883
quinisocaine,-0.0886
KU-0060648,-0.08869999999999999
TH,-0.0888
APC,-0.08990000000000001
ECSIT,-0.08990000000000001
UBAC2,-0.08990000000000001
HK1,-0.0906
dosulepin,-0.0907
FECH,-0.09119999999999999
tranilast,-0.09140000000000001
GSTZ1,-0.0919
RGS18,-0.092
ZNF543,-0.09210000000000002
nelfinavir,-0.0922
PDXP,-0.0924
clioquinol,-0.0928
VCP,-0.0929
GGCT,-0.0933
butein,-0.09380000000000001
PPP4C,-0.0944
ATP5S,-0.09449999999999999
dehydrocholic-acid,-0.0947
LHX2,-0.09480000000000001
BMP4,-0.0949
BH3I-1,-0.09539999999999998
gabexate,-0.0956
SMAD3,-0.0958
PSEN1,-0.09630000000000001
PCGF5,-0.09630000000000001
G3BP1,-0.0967
UIMC1,-0.0969
azauridine,-0.09720000000000001
PNLDC1,-0.0973
BNIP3,-0.09759999999999999
GNG5,-0.0977
RARA,-0.0978
eriodictyol,-0.09789999999999999
ritanserin,-0.0981
secnidazole,-0.09820000000000001
atorvastatin,-0.0983
ethinylestradiol,-0.0984
cardiogenol-c,-0.0987
cinanserin,-0.099
MAT2B,-0.099
azelastine,-0.09910000000000001
ZEB1,-0.0998
CDK8,-0.1002
C16ORF5,-0.10039999999999999
CTLA4,-0.1005
spiroxatrine,-0.1008
DDAH1,-0.1009
austricine,-0.10099999999999999
desoximetasone,-0.10189999999999999
metoclopramide,-0.10220000000000001
GFPT2,-0.1023
HEXIM1,-0.1024
FBXO7,-0.1025
SLC39A6,-0.10279999999999999
PSMD2,-0.10289999999999999
LY-344864,-0.10300000000000001
AK3,-0.10300000000000001
BRD-K73610817,-0.1032
PKIG,-0.1032
metronidazole,-0.10339999999999999
ZFP36L2,-0.10339999999999999
dicyclohexylurea,-0.10369999999999999
tacrolimus,-0.1038
NCOA3,-0.1039
doconexent,-0.10400000000000001
Calcium channel blocker,-0.1042
HDAC7,-0.1047
ormetoprim,-0.1047
EMF-BCA1-64,-0.105
MXD3,-0.1052
simvastatin,-0.1052
P4HA1,-0.10529999999999999
PHF11,-0.1054
taxifolin,-0.1056
ABAT,-0.106
ZNF268,-0.10619999999999999
lofexidine,-0.1063
PFKFB3,-0.1066
SGK1,-0.1066
RFK,-0.10679999999999999
glibenclamide,-0.107
IL13RA1,-0.10710000000000001
BCAT2,-0.1072
ITCH,-0.1074
BHMT2,-0.1076
Estrogen receptor agonist,-0.10769999999999999
BX-912,-0.10769999999999999
NSC-663284,-0.10779999999999999
TRPS1,-0.1079
COBL,-0.1079
FBXW11,-0.1082
oxotremorine,-0.10890000000000001
FAIM,-0.10890000000000001
GNAI2,-0.1093
LHX4,-0.1093
IDH3B,-0.1096
ADSL,-0.1097
EGFR,-0.1097
DIDO1,-0.11
WWTR1,-0.11
ECSIT,-0.11019999999999999
LCK,-0.1103
SB-221284,-0.1104
AKTIP,-0.1104
CCNG1,-0.1108
lisuride,-0.1108
CNOT8,-0.111
IFNG,-0.1112
CIR1,-0.1116
daidzein,-0.1117
SORD,-0.1121
JAZF1,-0.11230000000000001
AM-630,-0.1124
GATAD2B,-0.113
BMY-7378,-0.11349999999999999
OXER1,-0.1139
PRKCB,-0.114
GNE,-0.11410000000000001
CTNNBIP1,-0.11449999999999999
ERBB2,-0.1148
BLVRA,-0.1149
NR2F2,-0.115
ZNF398,-0.11539999999999999
BRD-K28452084,-0.1157
NADSYN1,-0.11599999999999999
PIK3CB,-0.1161
alfaxalone,-0.1162
diclofenamide,-0.1166
berbamine,-0.1166
PECR,-0.1167
NPTN,-0.1167
MTAP,-0.1168
ACADS,-0.11689999999999999
NNMT,-0.1185
naloxone,-0.11900000000000001
ELF1,-0.11939999999999999
DNAJB1,-0.11939999999999999
ZNF219,-0.11939999999999999
EXOC3,-0.11960000000000001
YES1,-0.1199
PSMD10,-0.12
MSH5,-0.1201
TANK,-0.1208
NUCKS1,-0.1209
oxaprozin,-0.1217
BCAR1,-0.1222
TCEB3C,-0.1222
EIF2AK3,-0.1223
GTF2H3,-0.12300000000000001
SIX2,-0.1231
MDH2,-0.1232
GNB5,-0.1233
CTGF,-0.12359999999999999
CLK3,-0.12369999999999999
SB-205384,-0.12380000000000001
LGALS2,-0.125
SALL4,-0.1252
PPM1B,-0.12560000000000002
ZNF787,-0.1259
SLC39A8,-0.1264
ATG3,-0.1265
KAT5,-0.1275
SDHB,-0.1277
COPS2,-0.1277
ETNK1,-0.1282
YAP1,-0.1282
PSB-36,-0.1283
ZNF136,-0.1284
telenzepine,-0.12890000000000001
selamectin,-0.129
TFAP2A,-0.1292
lomerizine,-0.1293
FZD1,-0.12960000000000002
ZNF551,-0.12960000000000002
SLC25A12,-0.1297
ZNF227,-0.1298
UQCR11,-0.12990000000000002
flumetasone,-0.13
PPP1CC,-0.1301
lopinavir,-0.1304
SOX2,-0.1307
TF,-0.1309
MOK,-0.1309
ABCB5,-0.1311
TLR2,-0.1315
PTK7,-0.1316
ZNF689,-0.1317
KCNJ11,-0.1325
biotin,-0.1326
DDX49,-0.13269999999999998
AKR1B1,-0.1331
ZBTB24,-0.1331
clozapine,-0.1334
RBKS,-0.1335
CCT7,-0.13369999999999999
MASTL,-0.13390000000000002
PMF1,-0.13390000000000002
CBR1,-0.134
GPI,-0.13419999999999999
AMG-9810,-0.1344
ALDH3B1,-0.13449999999999998
APOB,-0.13449999999999998
voriconazole,-0.1346
NPBWR1,-0.13470000000000001
RS-56812,-0.1349
SENP2,-0.1351
SLC38A1,-0.1352
RBBP8,-0.1358
DCEBIO,-0.1358
amiodarone,-0.136
ANO1,-0.1365
TMEM154,-0.1366
KIN001-127,-0.1367
GAMT,-0.1369
RS-39604,-0.13699999999999998
SLC27A3,-0.13699999999999998
azacyclonol,-0.1375
GNB5,-0.1376
USP32,-0.138
CDCA4,-0.1386
VX-702,-0.1386
DDIT4,-0.1387
TERF1,-0.1389
DCTN6,-0.14
SETD7,-0.1402
GRK5,-0.1406
PDIA5,-0.1406
CDCA7L,-0.1409
IB-MECA,-0.141
latrunculin-b,-0.1412
DNMT1,-0.1413
AMPD2,-0.1413
KAT5,-0.1416
GW-501516,-0.1424
RERG,-0.14279999999999998
GGT1,-0.1431
HOXL subclass homeoboxes LOF,-0.1433
UBE3A,-0.1433
guanabenz,-0.1434
erismodegib,-0.1435
testosterone,-0.1438
TMEM97,-0.1439
itraconazole,-0.14429999999999998
RAMP1,-0.14429999999999998
MRPL18,-0.1444
iodophenpropit,-0.1446
SLC25A24,-0.1448
periplocymarin,-0.145
pifithrin-alpha,-0.1454
CLCN5,-0.1458
PFAS,-0.1462
VAMP3,-0.1465
GNB1,-0.1465
RBP1,-0.14679999999999999
canrenoic-acid,-0.14679999999999999
ARF4,-0.1471
CCL2,-0.1478
vitexin,-0.1479
CDC42SE1,-0.1479
IMPA2,-0.1481
finasteride,-0.1481
PYCRL,-0.1483
ephedrine,-0.1484
YS-035,-0.1484
MGMT,-0.1484
TP53RK,-0.1487
WARS2,-0.1489
ANXA7,-0.14980000000000002
TNFRSF14,-0.1499
ATP6V0A1,-0.1503
remoxipride,-0.15039999999999998
QL-XII-47,-0.1505
DL-PDMP,-0.1508
PRKRA,-0.1509
PPAR receptor agonist,-0.1514
SRC,-0.1518
HLA-DRB4,-0.1518
MBNL2,-0.1519
triprolidine,-0.1519
TGFA,-0.1521
ZNF426,-0.1524
HSPE1,-0.1524
SRC-kinase-inhibitor-I,-0.1525
MEX3D,-0.15259999999999999
POLR2D,-0.15259999999999999
NFYB,-0.1527
ALDH5A1,-0.1527
TNFRSF21,-0.15380000000000002
SNX7,-0.1539
PRKAR2A,-0.154
HMGCS2,-0.15410000000000001
ALB,-0.15460000000000002
FOXP4,-0.1552
NIT1,-0.1552
piroxicam,-0.1555
PHCCC,-0.15560000000000002
cilastatin,-0.1558
CCNE2,-0.15689999999999998
EXOC2,-0.15710000000000002
LSM2,-0.15710000000000002
RFX5,-0.1574
ZNF385B,-0.1578
RHO-kinase-inhibitor-II,-0.1578
CCND2,-0.15839999999999999
UBL5,-0.15839999999999999
PRKACA,-0.1585
prometon,-0.159
CNOT7,-0.159
USP22,-0.1591
dioxybenzone,-0.1593
skimmianine,-0.1594
bemesetron,-0.15990000000000001
nitrendipine,-0.16010000000000002
homoharringtonine,-0.1605
RAB23,-0.1611
PROX1,-0.1613
otenzepad,-0.1618
paroxetine,-0.16219999999999998
NARFL,-0.1623
SNAI2,-0.1625
BATF,-0.16269999999999998
PD-102807,-0.16269999999999998
AMIGO3,-0.1628
parecoxib,-0.1629
diflorasone,-0.163
AK1,-0.16329999999999997
PG-9,-0.1634
ZNF273,-0.1634
GUK1,-0.1637
PPARGC1B,-0.1637
ITPR2,-0.1638
PREB,-0.16390000000000002
ISX,-0.1641
Ro-04-6790,-0.1642
YM-976,-0.16440000000000002
PRKAG2,-0.1648
IL18RAP,-0.1648
KARS,-0.1649
MAPKAPK3,-0.1653
DFFA,-0.1655
DUP-697,-0.1655
L-152804,-0.16570000000000001
AFF4,-0.16579999999999998
TSC22D1,-0.1659
PIK3R4,-0.16620000000000001
montelukast,-0.1666
SIRT2,-0.16690000000000002
NISCH,-0.1671
VEGF-receptor-2-kinase-inhibitor-IV,-0.1673
PPOX,-0.1677
CLOCK,-0.1679
TUBB2A,-0.168
U-0126,-0.168
CEBPG,-0.1681
CBLC,-0.16829999999999998
ZNF582,-0.1693
RAP1GDS1,-0.1696
BTRC,-0.1696
RPS6KA5,-0.1698
RRAGC,-0.17
SDHC,-0.17010000000000003
suloctidil,-0.1702
FDFT1,-0.1702
CALR,-0.1702
Protein synthesis inhibitor,-0.1705
promazine,-0.1709
dactinomycin,-0.1709
ZNF786,-0.171
ACAT2,-0.171
SNRPA,-0.1711
ANGPT1,-0.1711
CTCFL,-0.17129999999999998
imiloxan,-0.17149999999999999
KU-55933,-0.17149999999999999
FOXP3,-0.1716
triclosan,-0.1718
"2',5'-dideoxyadenosine",-0.172
NME4,-0.1721
CARD10,-0.1721
rimcazole,-0.1722
C1S,-0.1724
ANPEP,-0.17300000000000001
DHRS4,-0.1732
RRAGC,-0.1734
POLE3,-0.17350000000000002
troxipide,-0.17420000000000002
SIRT3,-0.1746
IGFBP7,-0.1748
GPBAR1,-0.17489999999999997
nitazoxanide,-0.1751
thiothixene,-0.17559999999999998
ergocryptine,-0.1757
RFXANK,-0.17579999999999998
CGP-20712,-0.1759
EDNRB,-0.17600000000000002
POFUT1,-0.17600000000000002
damnacanthal,-0.1761
CDKN1A,-0.17620000000000002
BMS-299897,-0.1766
ATG10,-0.1772
PARL,-0.17739999999999997
naproxen,-0.17739999999999997
EZH2,-0.17739999999999997
EFNB3,-0.1777
amthamine,-0.1778
LGR5,-0.17809999999999998
ceramide,-0.17809999999999998
UGDH,-0.1782
DNAJB12,-0.17850000000000002
RFWD2,-0.17850000000000002
CGP-12177,-0.1793
TIMP3,-0.1796
RET,-0.1796
MEOX2,-0.18030000000000002
MITF,-0.1805
TPM1,-0.1805
sirolimus,-0.1805
L3MBTL4,-0.1808
RBMX,-0.1809
L-689560,-0.1816
ZNF546,-0.1819
LRRC41,-0.18230000000000002
EPAS1,-0.18230000000000002
FPL-55712,-0.1827
gabazine,-0.18309999999999998
PLCG2,-0.18359999999999999
FLT4,-0.18359999999999999
ZNF785,-0.18359999999999999
TMEM97,-0.1839
OXTR,-0.1839
PTGS2,-0.184
procainamide,-0.18420000000000003
BRD-K55055802,-0.18420000000000003
thapsigargin,-0.1844
HOXA2,-0.1852
MRGPRX2,-0.18530000000000002
ZNF607,-0.18539999999999998
RNF25,-0.18539999999999998
BRD-K01265221,-0.18539999999999998
ERGIC1,-0.18539999999999998
ZNF418,-0.18539999999999998
MMEL1,-0.18539999999999998
AKT3,-0.18600000000000003
EIF4EBP1,-0.1862
PKD1,-0.1863
ALX-5407,-0.1869
OTX2,-0.18710000000000002
ZNF559,-0.18710000000000002
TWIST2,-0.18719999999999998
CHCHD7,-0.1875
MGLL,-0.18789999999999998
ZNF764,-0.188
GTF2A1,-0.1882
ZNF432,-0.1883
HSPA8,-0.1883
SIK1,-0.1885
ALDH1B1,-0.1886
VPS26A,-0.1887
SB-239063,-0.1892
WNT5A,-0.1892
ITE,-0.1893
FOXA1,-0.1893
SUPT4H1,-0.18960000000000002
MXD3,-0.19
DARS,-0.19
GRHL3,-0.1902
IRF2,-0.1905
POLR2H,-0.1907
PSB-11,-0.19079999999999997
HPRT1,-0.1911
SDHA,-0.1918
GABPB1,-0.192
PGK1,-0.19210000000000002
naftifine,-0.19219999999999998
KRAS,-0.1923
doxepin,-0.19269999999999998
TAF5L,-0.1929
WYE-354,-0.1932
ERCC3,-0.1938
FCGR2A,-0.19399999999999998
thiocolchicoside,-0.1942
SMAD2,-0.19440000000000002
AQ-RA741,-0.19440000000000002
PQ-401,-0.1945
CSNK2A2,-0.1949
penitrem-a,-0.19510000000000002
TFF2,-0.1954
ANXA5,-0.1954
DMRTB1,-0.1956
CSNK1A1,-0.1957
GCDH,-0.1957
GCLC,-0.196
ASNA1,-0.1961
CDK16,-0.1963
prima-1-met,-0.1963
TSEN2,-0.19690000000000002
GTF2H3,-0.19690000000000002
Cyclo-[Arg-Gly-Asp-D-Phe-Val],-0.19699999999999998
IRAK4,-0.1971
nilotinib,-0.1972
CAM-9-026,-0.1973
SLC25A10,-0.1974
danazol,-0.1975
RPS5,-0.1978
FTL,-0.1979
SQRDL,-0.1979
APOH,-0.1984
maraviroc,-0.1986
NKIRAS2,-0.19870000000000002
dihydroergocristine,-0.1989
DR-2313,-0.1993
PHF5A,-0.19949999999999998
PHF13,-0.1998
RPS3A,-0.2005
vindesine,-0.2005
ERCC1,-0.2006
ATXN3,-0.20079999999999998
GRB7,-0.2009
NCF2,-0.2009
cefpodoxime,-0.20129999999999998
PPP3CA,-0.20170000000000002
TMEM11,-0.20170000000000002
TNFAIP1,-0.20199999999999999
SOCS2,-0.20199999999999999
ANKRD37,-0.2021
TACC3,-0.2024
NDUFV1,-0.2025
DAG1,-0.2025
COMT,-0.2026
nimetazepam,-0.2028
MLST8,-0.20309999999999997
PRKCZ,-0.20329999999999998
NUCB2,-0.2034
TMED10,-0.2036
decafluorobutane,-0.20370000000000002
RIPK3,-0.2041
SERPINB2,-0.2041
FIBP,-0.2043
HBE1,-0.2043
MK-2206,-0.2045
KLRC1,-0.20489999999999997
PPIH,-0.20489999999999997
PGK1,-0.20489999999999997
TNFAIP1,-0.205
GTF2E2,-0.2052
PROKR2,-0.20550000000000002
HMGB3,-0.20559999999999998
TCEA2,-0.2061
PKC inhibitor,-0.2061
SUOX,-0.2073
NDUFA5,-0.2078
BRD4,-0.2079
temefos,-0.2084
UMODL1,-0.2084
CD44,-0.20879999999999999
PDLIM4,-0.2089
TRIM29,-0.2091
telmisartan,-0.20920000000000002
GPX3,-0.20929999999999999
yohimbine,-0.2094
TOMM40,-0.2094
PHACTR1,-0.2095
CYC1,-0.2097
4-hydroxy-2-nonenal,-0.20980000000000001
ZNF232,-0.20980000000000001
BRPF1,-0.2104
denbufylline,-0.2104
EPC1,-0.2109
MRGPRX4,-0.2112
PJA2,-0.2114
Potassium channel blocker,-0.2115
TGFA,-0.2119
ZNF490,-0.212
MNAT1,-0.2121
PRKAG2,-0.2122
TLE2,-0.2122
L-732138,-0.21230000000000002
EMR1,-0.21230000000000002
ARPC3,-0.21230000000000002
DCPIB,-0.2126
quinpirole,-0.213
GPR119,-0.2132
lasalocid,-0.2138
CD40,-0.2139
HSPA5,-0.2139
CERS4,-0.214
CHRAC1,-0.21420000000000003
TXNRD2,-0.21420000000000003
PEMT,-0.2145
TXNIP,-0.2148
PLD4,-0.21489999999999998
norgestrel,-0.2151
BLCAP,-0.2152
ITGB2,-0.21539999999999998
SPRY1,-0.2155
PIPOX,-0.21559999999999999
UFD1L,-0.21559999999999999
paroxetine,-0.2161
DHRS7,-0.2163
eudesmic-acid,-0.2167
RGS4,-0.2175
Gamma secretase inhibitor,-0.21760000000000002
SKF-83566,-0.2177
SPARC,-0.21780000000000002
Minor histocompatibility antigens LOF,-0.2182
BRCA2,-0.2182
FGA,-0.2184
EGFL8,-0.2186
indatraline,-0.2187
AGPAT1,-0.2188
USF1,-0.2189
EXOSC8,-0.21899999999999997
ZNF672,-0.21899999999999997
TRIM38,-0.2194
SLC25A6,-0.2195
OLIG3,-0.21989999999999998
U-54494A,-0.21989999999999998
PPIF,-0.2202
BLVRA,-0.2202
APOM,-0.22039999999999998
ZNF143,-0.22089999999999999
ZIM3,-0.22089999999999999
RU-28318,-0.221
CASP8,-0.2212
ZNF567,-0.2214
PIK3R3,-0.2217
ZNF331,-0.2217
semaxanib,-0.2218
BIRC6,-0.2218
prothionamide,-0.2218
SPAG7,-0.222
PMS1,-0.2227
artemether,-0.2229
ASL,-0.223
ISL1,-0.2231
SPA17,-0.2236
CALM1,-0.2238
HEXIM1,-0.2238
PHF2,-0.2238
lofepramine,-0.2242
AGTR1,-0.2243
STK3,-0.2245
ZBTB49,-0.22460000000000002
MCCC2,-0.2248
CTCF,-0.2248
RAB23,-0.225
Y-26763,-0.22510000000000002
ACAT2,-0.2253
dipropyl-dopamine,-0.2254
EXOC6,-0.2256
KAT6A,-0.22579999999999997
SB-408124,-0.2259
HOXC9,-0.2259
cetraxate,-0.2263
PRKACB,-0.22649999999999998
STK25,-0.2268
Lipocalins GOF,-0.22690000000000002
KF-38789,-0.22699999999999998
RGS18,-0.22699999999999998
ZNF790,-0.2273
ZNF281,-0.2274
PDIA5,-0.22760000000000002
tetradecylthioacetic-acid,-0.22769999999999999
OAZ2,-0.2279
pramipexole,-0.2279
tyrphostin-AG-538,-0.2286
prostaglandin-b2,-0.22870000000000001
HOOK2,-0.2288
EFNB2,-0.2291
IDE,-0.2291
DNAJB6,-0.22920000000000001
NEK6,-0.2293
WHSC1,-0.22940000000000002
peucedanin,-0.2298
CALCOCO2,-0.2302
CBFB,-0.2303
DCXR,-0.2305
GGCX,-0.2306
NDUFA13,-0.2306
GW-7647,-0.23079999999999998
IFNG,-0.2309
PDGFR/KIT inhibitor,-0.2311
SLC25A22,-0.23120000000000002
LGR6,-0.2314
LGALS3,-0.2316
EHHADH,-0.23190000000000002
penfluridol,-0.2322
YAF2,-0.2325
HHEX,-0.23309999999999997
WNT10B,-0.23309999999999997
ATP5A1,-0.2332
CREB1,-0.2334
CSAD,-0.2334
ASPH,-0.23370000000000002
WNT9A,-0.2339
TGIF2LY,-0.23399999999999999
HYAL1,-0.2343
TNFSF13B,-0.2345
CSNK2B,-0.2345
5-methoxytryptamine,-0.2345
PHKG2,-0.2345
PTS,-0.2347
SOCS5,-0.2349
ZNF662,-0.2351
IL4 Pathway LOF,-0.2353
BOLA1,-0.23550000000000001
DGKA,-0.23559999999999998
NOTCH1,-0.2359
IARS2,-0.2364
NSF,-0.23670000000000002
CTPS,-0.237
COPA,-0.2371
NSC-3852,-0.2373
DGCR14,-0.23739999999999997
CSNK1G2,-0.2375
ARPC1B,-0.2376
TSG101,-0.2376
PAQR8,-0.2377
GPR101,-0.2379
ANXA2,-0.23829999999999998
HYAL2,-0.2384
BRD-K30064966,-0.2386
FBXO5,-0.23870000000000002
RORC,-0.239
AIM2,-0.2391
STK16,-0.2398
DNPEP,-0.2398
JAK1,-0.2401
CXCR7,-0.2401
GPR158,-0.2409
PNN,-0.24100000000000002
DOK4,-0.2414
ZNF317,-0.2414
HNMT,-0.2415
HLA-DPB1,-0.24170000000000003
HMMR,-0.24170000000000003
PHF23,-0.2421
TRIM29,-0.24239999999999998
SLC7A9,-0.24239999999999998
RPA3,-0.2426
KU-C103885,-0.2427
NRBF2,-0.2429
proxymetacaine,-0.2432
RELN,-0.2433
Ala-Ala-Phe-CMK,-0.2434
CXCR2,-0.24350000000000002
CASC3,-0.24350000000000002
FXYD2,-0.2437
GBR-12935,-0.2438
ZNF747,-0.2438
TLR9,-0.2441
TNFAIP3,-0.2441
ZNF238,-0.2444
RNASE4,-0.2445
ARPC1B,-0.24480000000000002
GMEB2,-0.24489999999999998
RPS15A,-0.24489999999999998
nortriptyline,-0.245
GPR61,-0.2452
trap-101,-0.2452
NF1,-0.24539999999999998
POLR2C,-0.2457
CRAT,-0.2457
NRBP2,-0.2458
loteprednol,-0.2459
PACSIN3,-0.24609999999999999
PSMA7,-0.2462
ACY1,-0.2462
fraxetin,-0.2464
KLF3,-0.2466
baccatin-III,-0.247
IL6ST,-0.2473
HAVCR1,-0.2475
TAGAP,-0.2477
HMGCL,-0.24780000000000002
rolipram,-0.2481
ADC,-0.2484
PRCC,-0.2484
secoisolariciresinol,-0.24850000000000003
PACSIN3,-0.2494
IRS1,-0.2494
CHEK2,-0.25
SLC25A15,-0.2501
PISD,-0.2502
bis-tyrphostin,-0.2503
PPP2R4,-0.2504
PAPSS1,-0.2505
ZNF473,-0.2506
MSRB2,-0.2506
CD44,-0.2507
CEPT1,-0.2507
DPP4,-0.25079999999999997
RPS6KB1,-0.25079999999999997
SETD1B,-0.2509
tremulacin,-0.2511
BRD-A89208012,-0.25129999999999997
KLHL9,-0.2514
DCPS,-0.2514
benazepril,-0.2516
DAPT-GSI-IX,-0.2519
GPR148,-0.2519
DCP1A,-0.252
SB-205607,-0.2521
Reverse transcriptase inhibitor,-0.2525
UGT1A1,-0.2527
GPR176,-0.2527
ELTD1,-0.2528
CLPTM1,-0.2529
HPN,-0.2529
SRPK1,-0.2531
catechin,-0.2531
cefuroxime,-0.2531
POU2AF1,-0.2532
DH-97,-0.2534
DUSP3,-0.2535
EPDR1,-0.2535
PDE4D,-0.2536
SNCA,-0.254
PPM1D,-0.2541
CDC42,-0.25429999999999997
iloprost,-0.2546
ZNF689,-0.2547
PYCR1,-0.2548
RNMT,-0.25489999999999996
PAH,-0.2551
SOCS5,-0.2551
BAY-11-7821,-0.2553
FHL2,-0.2554
ZBTB45,-0.2557
thapsigargin,-0.25579999999999997
lylamine,-0.256
clomipramine,-0.2561
levomepromazine,-0.2561
ASRGL1,-0.2565
KAT7,-0.2566
artesunate,-0.25670000000000004
ADORA2B,-0.2571
MCM5,-0.25730000000000003
HIST1H2BD,-0.25739999999999996
HOXC10,-0.25739999999999996
TK1,-0.25739999999999996
WNT7B,-0.2577
CYB5B,-0.2577
LRRC4,-0.2577
ADAM17,-0.2577
ambelline,-0.2577
MED21,-0.258
CASP14,-0.258
BRD-K14844937,-0.2583
ispinesib,-0.2583
pirenperone,-0.2585
BIIB021,-0.2585
MECOM,-0.2586
SQSTM1,-0.2588
HGS,-0.2589
IKBKB,-0.2589
BRD-K36038115,-0.2591
RNF138,-0.2591
PRDM4,-0.2594
FASTKD5,-0.2594
VU-0418947-2,-0.2596
RPS7,-0.2597
amlodipine,-0.2605
TUBB3,-0.2613
FADS1,-0.2613
eicosatrienoic-acid,-0.2618
HSPA14,-0.262
PPM1B,-0.2621
ST14,-0.2622
CTNNBIP1,-0.2622
NME1,-0.2623
PLA2G12A,-0.2623
IGSF8,-0.26289999999999997
selegiline,-0.264
RNF138,-0.264
BCKDK,-0.2641
NDUFA1,-0.2643
ZNF32,-0.2646
HA-14-1,-0.2648
HMGA2,-0.26489999999999997
AZD-8055,-0.26489999999999997
UB-165,-0.2651
MAP2K4,-0.2651
ZMIZ1,-0.26530000000000004
FZD8,-0.26530000000000004
procaterol,-0.2655
CFLAR,-0.2657
SIM2,-0.2658
CDC,-0.2664
tetramisole,-0.267
MAOB,-0.2672
S100A1,-0.2673
MRPL12,-0.26739999999999997
WZ-3146,-0.2675
RNF125,-0.2676
BHLHE40,-0.26780000000000004
NBR1,-0.268
SUPT5H,-0.2681
HLA-DRA,-0.2683
EVL,-0.26839999999999997
SLC25A5,-0.2685
MAP3K14,-0.2685
EXOSC4,-0.2688
NFKBIA,-0.26899999999999996
EXOC3,-0.2691
naloxone,-0.2692
TWF2,-0.26940000000000003
FOXD4L3,-0.2696
RABGGTA,-0.2696
PER2,-0.2699
sulindac,-0.27
proscillaridin,-0.27
NRG1,-0.2702
GDPD5,-0.2703
RET,-0.2705
WARS,-0.2708
ENOSF1,-0.2709
NAB2,-0.2712
SWAP70,-0.2713
SUCLA2,-0.2713
RPS19,-0.2716
SERPINB6,-0.2717
ZNF672,-0.2717
amantadine,-0.2718
USP15,-0.27190000000000003
PANK2,-0.2721
COG7,-0.2731
estrone,-0.2731
EMD,-0.2732
SMARCAD1,-0.2735
SCUBE1,-0.2738
ATP5L,-0.2738
IGFBP2,-0.27390000000000003
SOX2,-0.2743
ABCF2,-0.2747
PLEKHJ1,-0.275
BDH1,-0.2752
oligomycin-a,-0.2756
POLA2,-0.2757
CFM-1571,-0.2757
IGF1R,-0.2757
RBPJ,-0.2759
bisindolylmaleimide-ix,-0.2766
S100 calcium binding proteins LOF,-0.2767
SEW-2871,-0.2771
COX4I1,-0.2772
IDH3G,-0.2773
BID,-0.2773
glycopyrrolate,-0.2775
NOS3,-0.2775
SMARCB1,-0.2778
SMOX,-0.278
bicalutamide,-0.278
phylloquinone,-0.2781
ATG5,-0.2781
BRD-K66896231,-0.2782
TRAF7,-0.2784
paclitaxel,-0.2791
XRCC5,-0.2792
UQCR11,-0.27940000000000004
VDR,-0.27940000000000004
SLC12A7,-0.2798
GLI3,-0.2798
ARHGEF7,-0.2803
naltrindole,-0.2803
ibuprofen,-0.2804
TSPAN6,-0.2805
LY-255283,-0.2809
MCM5,-0.2812
ORC1,-0.2813
SLC6A14,-0.2824
AKAP9,-0.2825
UQCRC1,-0.2825
COL4A5,-0.2826
MED12L,-0.2828
RAD9A,-0.28309999999999996
GPCR Subset GOF,-0.2832
heliotrine,-0.2832
ARG2,-0.2843
PBK,-0.2843
methyllidocaine,-0.2844
rolitetracycline,-0.2844
USP6NL,-0.2845
Heat shock 70kDa proteins LOF,-0.2852
LY-225910,-0.28559999999999997
NMT1,-0.28600000000000003
metoprolol,-0.28600000000000003
SENP5,-0.2861
NMI,-0.2861
AG-490,-0.2861
RTEL1,-0.2865
MLH1,-0.2867
GNAI3,-0.2868
PRUNE,-0.2869
VIPR1,-0.2871
METTL14,-0.2873
ZNF496,-0.2876
tolmetin,-0.28809999999999997
ZNF596,-0.28859999999999997
ZBTB26,-0.2887
GBR-13069,-0.2888
MNAT1,-0.2888
SAP18,-0.2889
MCM3,-0.2895
naloxone,-0.2899
AG-490,-0.2901
dactinomycin,-0.2905
ZNF300,-0.29059999999999997
G6PC,-0.29100000000000004
RPS6,-0.29100000000000004
PDHB,-0.29100000000000004
FABP1,-0.29109999999999997
